Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2018-10-04 11:28:27.885 -0600,"Success",0:00:01,0,0,0,"20181004_112827.885/LogFile.txt","","",1
